
Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:26:23 2020
Timers Off: Mon Oct  5 15:26:47 2020

Wall Time:       24.38 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | | JK: J2                        :      0.017u      0.000s      0.006w     15 calls
| | JK: K                           :      0.483u      0.033s      0.033w     15 calls
| | | JK: K1                        :      0.267u      0.000s      0.021w     15 calls
| | | JK: K2                        :      0.200u      0.033s      0.011w     15 calls
| | JK: wK                          :      0.933u      0.083s      0.074w     30 calls
| | | JK: wK1                       :      0.750u      0.083s      0.060w     60 calls
| | | JK: wK2                       :      0.150u      0.000s      0.012w     30 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.000s      0.001w     15 calls
HF: Form D                          :      0.017u      0.000s      0.001w     15 calls
HF: DIIS                            :      0.300u      0.033s      0.024w     14 calls
| DIISManager::add_entry            :      0.083u      0.017s      0.006w     14 calls
| DIISManager::extrapolate          :      0.100u      0.000s      0.006w     14 calls
| | bMatrix setup                   :      0.017u      0.000s      0.002w     14 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.002w     14 calls
| | New vector                      :      0.033u      0.000s      0.002w     14 calls
HF: Form C                          :      0.183u      0.000s      0.016w     14 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:39:23 2020
Timers Off: Mon Oct  5 15:39:29 2020

Wall Time:        5.29 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.033u      0.100s      0.090w      1 calls
JK: (A|mn)                          :      1.750u      0.000s      0.132w      1 calls
JK: (A|Q)^-1/2                      :      2.983u      0.233s      0.263w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.717u      0.000s      0.055w      1 calls
JK: (A|Q)^-1                        :      2.967u      0.200s      0.257w      1 calls
JK: (Q|mn)^L                        :      0.083u      0.000s      0.007w      1 calls
JK: (A|mn)^R                        :      0.700u      0.000s      0.054w      1 calls
HF: Form core H                     :      0.283u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.700u      0.717s      0.825w      1 calls
SAD Guess                           :      9.517u      0.683s      0.810w      1 calls
HF: Form G                          :     17.300u      1.100s      1.382w     14 calls
RV: Form V                          :     15.517u      0.817s      1.226w     14 calls
Properties                          :      2.346p                          15064 calls
Functional                          :      4.887p                          15064 calls
V_xc                                :      2.354p                          15064 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :      1.733u      0.283s      0.151w     14 calls
JK: J                               :      0.150u      0.067s      0.014w     14 calls
JK: J1                              :      0.083u      0.067s      0.009w     14 calls
JK: J2                              :      0.067u      0.000s      0.005w     14 calls
JK: K                               :      0.500u      0.000s      0.039w     14 calls
JK: K1                              :      0.367u      0.000s      0.028w     14 calls
JK: K2                              :      0.133u      0.000s      0.011w     14 calls
JK: wK                              :      0.933u      0.217s      0.084w     28 calls
JK: wK1                             :      0.750u      0.217s      0.070w     56 calls
JK: wK2                             :      0.167u      0.000s      0.013w     28 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.300u      0.033s      0.026w     13 calls
DIISManager::add_entry              :      0.100u      0.017s      0.008w     13 calls
DIISManager::extrapolate            :      0.067u      0.000s      0.006w     13 calls
bMatrix setup                       :      0.017u      0.000s      0.002w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     13 calls
New vector                          :      0.017u      0.000s      0.001w     13 calls
HF: Form C                          :      0.167u      0.000s      0.016w     13 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.033u      0.100s      0.090w      1 calls
JK: (A|mn)                          :      1.750u      0.000s      0.132w      1 calls
JK: (A|Q)^-1/2                      :      2.983u      0.233s      0.263w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.717u      0.000s      0.055w      1 calls
JK: (A|Q)^-1                        :      2.967u      0.200s      0.257w      1 calls
JK: (Q|mn)^L                        :      0.083u      0.000s      0.007w      1 calls
JK: (A|mn)^R                        :      0.700u      0.000s      0.054w      1 calls
HF: Form core H                     :      0.283u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.700u      0.717s      0.825w      1 calls
| SAD Guess                         :      9.517u      0.683s      0.810w      1 calls
HF: Form G                          :     17.300u      1.100s      1.382w     14 calls
| RV: Form V                        :     15.517u      0.817s      1.226w     14 calls
| | Properties                      :      2.346p                          15064 calls
| | Functional                      :      4.887p                          15064 calls
| | V_xc                            :      2.354p                          15064 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :      1.733u      0.283s      0.151w     14 calls
| | JK: J                           :      0.150u      0.067s      0.014w     14 calls
| | | JK: J1                        :      0.083u      0.067s      0.009w     14 calls
| | | JK: J2                        :      0.067u      0.000s      0.005w     14 calls
| | JK: K                           :      0.500u      0.000s      0.039w     14 calls
| | | JK: K1                        :      0.367u      0.000s      0.028w     14 calls
| | | JK: K2                        :      0.133u      0.000s      0.011w     14 calls
| | JK: wK                          :      0.933u      0.217s      0.084w     28 calls
| | | JK: wK1                       :      0.750u      0.217s      0.070w     56 calls
| | | JK: wK2                       :      0.167u      0.000s      0.013w     28 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.017u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.300u      0.033s      0.026w     13 calls
| DIISManager::add_entry            :      0.100u      0.017s      0.008w     13 calls
| DIISManager::extrapolate          :      0.067u      0.000s      0.006w     13 calls
| | bMatrix setup                   :      0.017u      0.000s      0.002w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     13 calls
| | New vector                      :      0.017u      0.000s      0.001w     13 calls
HF: Form C                          :      0.167u      0.000s      0.016w     13 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:39:59 2020
Timers Off: Mon Oct  5 15:40:05 2020

Wall Time:        5.53 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.100u      0.100s      0.095w      1 calls
JK: (A|mn)                          :      1.017u      0.000s      0.077w      1 calls
JK: (A|Q)^-1/2                      :      3.033u      0.233s      0.266w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.417u      0.000s      0.032w      1 calls
JK: (A|Q)^-1                        :      3.117u      0.150s      0.265w      1 calls
JK: (Q|mn)^L                        :      0.033u      0.017s      0.004w      1 calls
JK: (A|mn)^R                        :      0.417u      0.000s      0.032w      1 calls
HF: Form core H                     :      0.383u      0.017s      0.035w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.002w      1 calls
HF: Guess                           :     10.467u      0.567s      0.881w      1 calls
SAD Guess                           :     10.267u      0.567s      0.865w      1 calls
HF: Form G                          :     18.650u      0.717s      1.454w     15 calls
RV: Form V                          :     16.517u      0.450s      1.275w     15 calls
Properties                          :      2.370p                          16215 calls
Functional                          :      5.099p                          16215 calls
V_xc                                :      2.487p                          16215 calls
JK: D                               :      0.000u      0.000s      0.001w     15 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     15 calls
JK: JK                              :      2.050u      0.250s      0.172w     15 calls
JK: J                               :      0.150u      0.017s      0.015w     15 calls
JK: J1                              :      0.083u      0.017s      0.008w     15 calls
JK: J2                              :      0.067u      0.000s      0.006w     15 calls
JK: K                               :      0.517u      0.000s      0.036w     15 calls
JK: K1                              :      0.300u      0.000s      0.022w     15 calls
JK: K2                              :      0.167u      0.000s      0.013w     15 calls
JK: wK                              :      1.133u      0.183s      0.101w     30 calls
JK: wK1                             :      0.933u      0.183s      0.083w     60 calls
JK: wK2                             :      0.167u      0.000s      0.015w     30 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.017s      0.001w     15 calls
HF: Form D                          :      0.017u      0.000s      0.001w     15 calls
HF: DIIS                            :      0.350u      0.017s      0.030w     14 calls
DIISManager::add_entry              :      0.117u      0.000s      0.010w     14 calls
DIISManager::extrapolate            :      0.067u      0.000s      0.008w     14 calls
bMatrix setup                       :      0.033u      0.000s      0.003w     14 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.003w     14 calls
New vector                          :      0.000u      0.000s      0.002w     14 calls
HF: Form C                          :      0.250u      0.033s      0.018w     14 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.100u      0.100s      0.095w      1 calls
JK: (A|mn)                          :      1.017u      0.000s      0.077w      1 calls
JK: (A|Q)^-1/2                      :      3.033u      0.233s      0.266w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.417u      0.000s      0.032w      1 calls
JK: (A|Q)^-1                        :      3.117u      0.150s      0.265w      1 calls
JK: (Q|mn)^L                        :      0.033u      0.017s      0.004w      1 calls
JK: (A|mn)^R                        :      0.417u      0.000s      0.032w      1 calls
HF: Form core H                     :      0.383u      0.017s      0.035w      1 calls
HF: Form S/X                        :      0.033u      0.017s      0.002w      1 calls
HF: Guess                           :     10.467u      0.567s      0.881w      1 calls
| SAD Guess                         :     10.267u      0.567s      0.865w      1 calls
HF: Form G                          :     18.650u      0.717s      1.454w     15 calls
| RV: Form V                        :     16.517u      0.450s      1.275w     15 calls
| | Properties                      :      2.370p                          16215 calls
| | Functional                      :      5.099p                          16215 calls
| | V_xc                            :      2.487p                          16215 calls
| JK: D                             :      0.000u      0.000s      0.001w     15 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     15 calls
| JK: JK                            :      2.050u      0.250s      0.172w     15 calls
| | JK: J                           :      0.150u      0.017s      0.015w     15 calls
| | | JK: J1                        :      0.083u      0.017s      0.008w     15 calls
| | | JK: J2                        :      0.067u      0.000s      0.006w     15 calls
| | JK: K                           :      0.517u      0.000s      0.036w     15 calls
| | | JK: K1                        :      0.300u      0.000s      0.022w     15 calls
| | | JK: K2                        :      0.167u      0.000s      0.013w     15 calls
| | JK: wK                          :      1.133u      0.183s      0.101w     30 calls
| | | JK: wK1                       :      0.933u      0.183s      0.083w     60 calls
| | | JK: wK2                       :      0.167u      0.000s      0.015w     30 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.017u      0.017s      0.001w     15 calls
HF: Form D                          :      0.017u      0.000s      0.001w     15 calls
HF: DIIS                            :      0.350u      0.017s      0.030w     14 calls
| DIISManager::add_entry            :      0.117u      0.000s      0.010w     14 calls
| DIISManager::extrapolate          :      0.067u      0.000s      0.008w     14 calls
| | bMatrix setup                   :      0.033u      0.000s      0.003w     14 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.003w     14 calls
| | New vector                      :      0.000u      0.000s      0.002w     14 calls
HF: Form C                          :      0.250u      0.033s      0.018w     14 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:40:35 2020
Timers Off: Mon Oct  5 15:40:40 2020

Wall Time:        5.26 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.100u      0.117s      0.096w      1 calls
JK: (A|mn)                          :      0.850u      0.000s      0.064w      1 calls
JK: (A|Q)^-1/2                      :      3.117u      0.200s      0.271w      1 calls
JK: (Q|mn)                          :      0.067u      0.017s      0.007w      1 calls
JK: (A|mn)^L                        :      0.400u      0.000s      0.031w      1 calls
JK: (A|Q)^-1                        :      3.083u      0.233s      0.268w      1 calls
JK: (Q|mn)^L                        :      0.067u      0.017s      0.005w      1 calls
JK: (A|mn)^R                        :      0.400u      0.000s      0.031w      1 calls
HF: Form core H                     :      0.367u      0.050s      0.034w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.900u      0.650s      0.829w      1 calls
SAD Guess                           :      9.700u      0.650s      0.814w      1 calls
HF: Form G                          :     17.000u      0.717s      1.334w     14 calls
RV: Form V                          :     15.367u      0.533s      1.197w     14 calls
Properties                          :      2.197p                          15120 calls
Functional                          :      4.836p                          15120 calls
V_xc                                :      2.312p                          15120 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :      1.567u      0.167s      0.132w     14 calls
JK: J                               :      0.133u      0.050s      0.014w     14 calls
JK: J1                              :      0.100u      0.050s      0.009w     14 calls
JK: J2                              :      0.033u      0.000s      0.005w     14 calls
JK: K                               :      0.500u      0.000s      0.037w     14 calls
JK: K1                              :      0.367u      0.000s      0.027w     14 calls
JK: K2                              :      0.117u      0.000s      0.009w     14 calls
JK: wK                              :      0.800u      0.117s      0.070w     28 calls
JK: wK1                             :      0.667u      0.100s      0.058w     56 calls
JK: wK2                             :      0.100u      0.000s      0.010w     28 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.017s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.367u      0.067s      0.030w     13 calls
DIISManager::add_entry              :      0.083u      0.033s      0.009w     13 calls
DIISManager::extrapolate            :      0.050u      0.000s      0.006w     13 calls
bMatrix setup                       :      0.000u      0.000s      0.002w     13 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.002w     13 calls
New vector                          :      0.017u      0.000s      0.001w     13 calls
HF: Form C                          :      0.200u      0.017s      0.015w     13 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.100u      0.117s      0.096w      1 calls
JK: (A|mn)                          :      0.850u      0.000s      0.064w      1 calls
JK: (A|Q)^-1/2                      :      3.117u      0.200s      0.271w      1 calls
JK: (Q|mn)                          :      0.067u      0.017s      0.007w      1 calls
JK: (A|mn)^L                        :      0.400u      0.000s      0.031w      1 calls
JK: (A|Q)^-1                        :      3.083u      0.233s      0.268w      1 calls
JK: (Q|mn)^L                        :      0.067u      0.017s      0.005w      1 calls
JK: (A|mn)^R                        :      0.400u      0.000s      0.031w      1 calls
HF: Form core H                     :      0.367u      0.050s      0.034w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :      9.900u      0.650s      0.829w      1 calls
| SAD Guess                         :      9.700u      0.650s      0.814w      1 calls
HF: Form G                          :     17.000u      0.717s      1.334w     14 calls
| RV: Form V                        :     15.367u      0.533s      1.197w     14 calls
| | Properties                      :      2.197p                          15120 calls
| | Functional                      :      4.836p                          15120 calls
| | V_xc                            :      2.312p                          15120 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :      1.567u      0.167s      0.132w     14 calls
| | JK: J                           :      0.133u      0.050s      0.014w     14 calls
| | | JK: J1                        :      0.100u      0.050s      0.009w     14 calls
| | | JK: J2                        :      0.033u      0.000s      0.005w     14 calls
| | JK: K                           :      0.500u      0.000s      0.037w     14 calls
| | | JK: K1                        :      0.367u      0.000s      0.027w     14 calls
| | | JK: K2                        :      0.117u      0.000s      0.009w     14 calls
| | JK: wK                          :      0.800u      0.117s      0.070w     28 calls
| | | JK: wK1                       :      0.667u      0.100s      0.058w     56 calls
| | | JK: wK2                       :      0.100u      0.000s      0.010w     28 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.017s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.367u      0.067s      0.030w     13 calls
| DIISManager::add_entry            :      0.083u      0.033s      0.009w     13 calls
| DIISManager::extrapolate          :      0.050u      0.000s      0.006w     13 calls
| | bMatrix setup                   :      0.000u      0.000s      0.002w     13 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.002w     13 calls
| | New vector                      :      0.017u      0.000s      0.001w     13 calls
HF: Form C                          :      0.200u      0.017s      0.015w     13 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:41:11 2020
Timers Off: Mon Oct  5 15:41:16 2020

Wall Time:        5.22 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.017u      0.100s      0.087w      1 calls
JK: (A|mn)                          :      0.933u      0.000s      0.070w      1 calls
JK: (A|Q)^-1/2                      :      3.050u      0.233s      0.260w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.383u      0.000s      0.030w      1 calls
JK: (A|Q)^-1                        :      3.017u      0.200s      0.256w      1 calls
JK: (Q|mn)^L                        :      0.033u      0.000s      0.004w      1 calls
JK: (A|mn)^R                        :      0.417u      0.017s      0.031w      1 calls
HF: Form core H                     :      0.267u      0.033s      0.026w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.002w      1 calls
HF: Guess                           :      9.800u      0.683s      0.814w      1 calls
SAD Guess                           :      9.617u      0.667s      0.799w      1 calls
HF: Form G                          :     18.367u      1.117s      1.455w     15 calls
RV: Form V                          :     16.500u      0.683s      1.292w     15 calls
Properties                          :      2.366p                          16275 calls
Functional                          :      5.182p                          16275 calls
V_xc                                :      2.525p                          16275 calls
JK: D                               :      0.000u      0.000s      0.001w     15 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     15 calls
JK: JK                              :      1.750u      0.383s      0.158w     15 calls
JK: J                               :      0.133u      0.117s      0.015w     15 calls
JK: J1                              :      0.067u      0.083s      0.009w     15 calls
JK: J2                              :      0.050u      0.033s      0.005w     15 calls
JK: K                               :      0.500u      0.000s      0.041w     15 calls
JK: K1                              :      0.417u      0.000s      0.030w     15 calls
JK: K2                              :      0.083u      0.000s      0.010w     15 calls
JK: wK                              :      0.917u      0.267s      0.088w     30 calls
JK: wK1                             :      0.783u      0.250s      0.075w     60 calls
JK: wK2                             :      0.133u      0.017s      0.012w     30 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.001w     15 calls
HF: Form D                          :      0.000u      0.000s      0.001w     15 calls
HF: DIIS                            :      0.400u      0.017s      0.034w     14 calls
DIISManager::add_entry              :      0.083u      0.000s      0.009w     14 calls
DIISManager::extrapolate            :      0.083u      0.000s      0.007w     14 calls
bMatrix setup                       :      0.033u      0.000s      0.002w     14 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.003w     14 calls
New vector                          :      0.033u      0.000s      0.002w     14 calls
HF: Form C                          :      0.200u      0.017s      0.017w     14 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.017u      0.100s      0.087w      1 calls
JK: (A|mn)                          :      0.933u      0.000s      0.070w      1 calls
JK: (A|Q)^-1/2                      :      3.050u      0.233s      0.260w      1 calls
JK: (Q|mn)                          :      0.067u      0.000s      0.006w      1 calls
JK: (A|mn)^L                        :      0.383u      0.000s      0.030w      1 calls
JK: (A|Q)^-1                        :      3.017u      0.200s      0.256w      1 calls
JK: (Q|mn)^L                        :      0.033u      0.000s      0.004w      1 calls
JK: (A|mn)^R                        :      0.417u      0.017s      0.031w      1 calls
HF: Form core H                     :      0.267u      0.033s      0.026w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.002w      1 calls
HF: Guess                           :      9.800u      0.683s      0.814w      1 calls
| SAD Guess                         :      9.617u      0.667s      0.799w      1 calls
HF: Form G                          :     18.367u      1.117s      1.455w     15 calls
| RV: Form V                        :     16.500u      0.683s      1.292w     15 calls
| | Properties                      :      2.366p                          16275 calls
| | Functional                      :      5.182p                          16275 calls
| | V_xc                            :      2.525p                          16275 calls
| JK: D                             :      0.000u      0.000s      0.001w     15 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     15 calls
| JK: JK                            :      1.750u      0.383s      0.158w     15 calls
| | JK: J                           :      0.133u      0.117s      0.015w     15 calls
| | | JK: J1                        :      0.067u      0.083s      0.009w     15 calls
| | | JK: J2                        :      0.050u      0.033s      0.005w     15 calls
| | JK: K                           :      0.500u      0.000s      0.041w     15 calls
| | | JK: K1                        :      0.417u      0.000s      0.030w     15 calls
| | | JK: K2                        :      0.083u      0.000s      0.010w     15 calls
| | JK: wK                          :      0.917u      0.267s      0.088w     30 calls
| | | JK: wK1                       :      0.783u      0.250s      0.075w     60 calls
| | | JK: wK2                       :      0.133u      0.017s      0.012w     30 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     15 calls
HF: Form F                          :      0.033u      0.000s      0.001w     15 calls
HF: Form D                          :      0.000u      0.000s      0.001w     15 calls
HF: DIIS                            :      0.400u      0.017s      0.034w     14 calls
| DIISManager::add_entry            :      0.083u      0.000s      0.009w     14 calls
| DIISManager::extrapolate          :      0.083u      0.000s      0.007w     14 calls
| | bMatrix setup                   :      0.033u      0.000s      0.002w     14 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.003w     14 calls
| | New vector                      :      0.033u      0.000s      0.002w     14 calls
HF: Form C                          :      0.200u      0.017s      0.017w     14 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:41:46 2020
Timers Off: Mon Oct  5 15:41:52 2020

Wall Time:        5.27 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.067u      0.083s      0.093w      1 calls
JK: (A|mn)                          :      1.650u      0.000s      0.123w      1 calls
JK: (A|Q)^-1/2                      :      3.083u      0.217s      0.268w      1 calls
JK: (Q|mn)                          :      0.050u      0.033s      0.007w      1 calls
JK: (A|mn)^L                        :      0.467u      0.000s      0.036w      1 calls
JK: (A|Q)^-1                        :      3.017u      0.183s      0.257w      1 calls
JK: (Q|mn)^L                        :      0.050u      0.000s      0.004w      1 calls
JK: (A|mn)^R                        :      0.500u      0.017s      0.038w      1 calls
HF: Form core H                     :      0.283u      0.033s      0.027w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :     10.033u      0.617s      0.842w      1 calls
SAD Guess                           :      9.850u      0.600s      0.827w      1 calls
HF: Form G                          :     16.017u      0.667s      1.253w     14 calls
RV: Form V                          :     14.550u      0.500s      1.128w     14 calls
Properties                          :      1.866p                          15162 calls
Functional                          :      4.766p                          15162 calls
V_xc                                :      2.159p                          15162 calls
JK: D                               :      0.000u      0.000s      0.001w     14 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     14 calls
JK: JK                              :      1.383u      0.167s      0.121w     14 calls
JK: J                               :      0.133u      0.017s      0.013w     14 calls
JK: J1                              :      0.083u      0.000s      0.007w     14 calls
JK: J2                              :      0.050u      0.017s      0.006w     14 calls
JK: K                               :      0.383u      0.000s      0.027w     14 calls
JK: K1                              :      0.233u      0.000s      0.018w     14 calls
JK: K2                              :      0.150u      0.000s      0.009w     14 calls
JK: wK                              :      0.750u      0.150s      0.069w     28 calls
JK: wK1                             :      0.617u      0.150s      0.058w     56 calls
JK: wK2                             :      0.133u      0.000s      0.010w     28 calls
JK: AO2USO                          :      0.017u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.267u      0.017s      0.025w     13 calls
DIISManager::add_entry              :      0.117u      0.017s      0.009w     13 calls
DIISManager::extrapolate            :      0.033u      0.000s      0.006w     13 calls
bMatrix setup                       :      0.033u      0.000s      0.002w     13 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.002w     13 calls
New vector                          :      0.000u      0.000s      0.001w     13 calls
HF: Form C                          :      0.217u      0.000s      0.014w     13 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.067u      0.083s      0.093w      1 calls
JK: (A|mn)                          :      1.650u      0.000s      0.123w      1 calls
JK: (A|Q)^-1/2                      :      3.083u      0.217s      0.268w      1 calls
JK: (Q|mn)                          :      0.050u      0.033s      0.007w      1 calls
JK: (A|mn)^L                        :      0.467u      0.000s      0.036w      1 calls
JK: (A|Q)^-1                        :      3.017u      0.183s      0.257w      1 calls
JK: (Q|mn)^L                        :      0.050u      0.000s      0.004w      1 calls
JK: (A|mn)^R                        :      0.500u      0.017s      0.038w      1 calls
HF: Form core H                     :      0.283u      0.033s      0.027w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.002w      1 calls
HF: Guess                           :     10.033u      0.617s      0.842w      1 calls
| SAD Guess                         :      9.850u      0.600s      0.827w      1 calls
HF: Form G                          :     16.017u      0.667s      1.253w     14 calls
| RV: Form V                        :     14.550u      0.500s      1.128w     14 calls
| | Properties                      :      1.866p                          15162 calls
| | Functional                      :      4.766p                          15162 calls
| | V_xc                            :      2.159p                          15162 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :      1.383u      0.167s      0.121w     14 calls
| | JK: J                           :      0.133u      0.017s      0.013w     14 calls
| | | JK: J1                        :      0.083u      0.000s      0.007w     14 calls
| | | JK: J2                        :      0.050u      0.017s      0.006w     14 calls
| | JK: K                           :      0.383u      0.000s      0.027w     14 calls
| | | JK: K1                        :      0.233u      0.000s      0.018w     14 calls
| | | JK: K2                        :      0.150u      0.000s      0.009w     14 calls
| | JK: wK                          :      0.750u      0.150s      0.069w     28 calls
| | | JK: wK1                       :      0.617u      0.150s      0.058w     56 calls
| | | JK: wK2                       :      0.133u      0.000s      0.010w     28 calls
| JK: AO2USO                        :      0.017u      0.000s      0.000w     14 calls
HF: Form F                          :      0.017u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.267u      0.017s      0.025w     13 calls
| DIISManager::add_entry            :      0.117u      0.017s      0.009w     13 calls
| DIISManager::extrapolate          :      0.033u      0.000s      0.006w     13 calls
| | bMatrix setup                   :      0.033u      0.000s      0.002w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.002w     13 calls
| | New vector                      :      0.000u      0.000s      0.001w     13 calls
HF: Form C                          :      0.217u      0.000s      0.014w     13 calls

**************************************************************************************

Host: node35.bme.utexas.edu

Timers On : Mon Oct  5 15:42:22 2020
Timers Off: Mon Oct  5 15:42:28 2020

Wall Time:        5.58 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.083u      0.117s      0.094w      1 calls
JK: (A|mn)                          :      1.583u      0.000s      0.119w      1 calls
JK: (A|Q)^-1/2                      :      3.300u      0.233s      0.296w      1 calls
JK: (Q|mn)                          :      0.100u      0.017s      0.008w      1 calls
JK: (A|mn)^L                        :      0.633u      0.017s      0.051w      1 calls
JK: (A|Q)^-1                        :      3.217u      0.217s      0.279w      1 calls
JK: (Q|mn)^L                        :      0.050u      0.017s      0.005w      1 calls
JK: (A|mn)^R                        :      0.667u      0.000s      0.051w      1 calls
HF: Form core H                     :      0.400u      0.017s      0.035w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.003w      1 calls
HF: Guess                           :     10.333u      0.667s      0.876w      1 calls
SAD Guess                           :     10.133u      0.650s      0.860w      1 calls
HF: Form G                          :     18.150u      0.900s      1.434w     15 calls
RV: Form V                          :     16.117u      0.683s      1.261w     15 calls
Properties                          :      2.277p                          16335 calls
Functional                          :      5.088p                          16335 calls
